Case ID,Injection Site,PRC_i,PRC_c,MG_v_i,MG_v_c,MG_m_i,MG_m_c,MG_d_i,MG_d_c,POL_i,POL_c,PP_i,PP_c,LG_v_i,LG_v_c,LG_d_i,LG_d_c,IGL_i,IGL_c,PF_i,PF_c,SPA_i,SPA_c,SPF_m_i,SPF_m_c,SPF_p_i,SPF_p_c,LP_i,LP_c,PO_i,PO_c,VPM_i,VPM_c,VPM_pc_i,VPM_pc_c,PCN_i,PCN_c,CL_i,CL_c,PR_i,PR_c,VPL_i,VPL_c,VPL_pc_i,VPL_pc_c,SMT_i,SMT_c,VM_i,VM_c,LD_i,LD_c,LH_i,LH_c,MH_i,MH_c,IMD_i,IMD_c,RT_i,RT_c,AV_i,AV_c,AD_i,AD_c,AM_d_i,AM_d_c,AM_v_i,AM_v_c,VAL_i,VAL_c,IAD_i,IAD_c,RE_i,RE_c,RH_i,RH_c,IAM_i,IAM_c,CM_i,CM_c,PT_i,PT_c,PVT_i,PVT_c,MD_I_i,MD_I_c,MD_m_i,MD_m_c,MD_c_i,MD_c_c,SubG_i,SubG_c,SGN_i,SGN_c,TOTAL_i,TOTAL_c,
Merged,DPs,0.0,0.0,0.0,0.000176662838956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000176662838956,0.0,0.0,8.83314194781e-05,0.0,8.83314194781e-05,0.000176662838956,0.0,0.0,0.0,0.000176662838956,0.0,0.0,0.0,8.83314194781e-05,0.0,0.00123663987269,0.0,0.0,0.0,0.000176662838956,0.0,0.0,0.0,0.000176662838956,0.0,0.000441657097391,0.0,8.83314194781e-05,0.0,0.0,0.0,0.0028266054233,0.0,0.0036215881986,0.000176662838956,0.0,0.0,0.0,0.0,0.0,0.0,0.000794982775303,0.000264994258434,0.000176662838956,0.0,0.0,0.0,0.0,0.0,0.00273827400382,0.0,0.00309159968173,0.0,0.000176662838956,0.0,8.83314194781e-05,0.0,0.07446338662,0.00998145040103,0.00211995406747,0.00194329122852,0.000441657097391,0.0,0.000883314194781,8.83314194781e-05,8.83314194781e-05,0.0,0.00176662838956,8.83314194781e-05,0.0,8.83314194781e-05,0.000971645614259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096987898587,0.0129847186633,
Merged,DPd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000751503005918,0.0,0.000626252504932,0.000125250500986,0.000250501001973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000375751502959,0.0,0.000125250500986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000125250500986,0.0,0.000375751502959,0.0,0.0,0.0,0.000626252504932,0.0,0.0,0.0,0.0063877755503,0.00225450901775,0.0,0.0,0.000375751502959,0.0,0.000375751502959,0.0,0.000626252504932,0.0,0.000375751502959,0.0,0.0,0.0,0.00137775551085,0.0,0.0239228456884,0.00288076152269,0.00187875751479,0.00100200400789,0.00212925851677,0.000125250500986,0.00200400801578,0.000626252504932,0.0036322645286,0.0,0.0259268537042,0.00187875751479,0.00212925851677,0.000125250500986,0.00989478957792,0.000125250500986,0.000250501001973,0.000125250500986,0.0,0.0,0.0,0.0,0.0845440881658,0.00926853707299,
Merged,ILA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000573888091767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000286944045884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000765184122356,0.0,0.000669536107062,0.0,9.56480152945e-05,0.0,0.0,0.0,0.0017216642753,0.0,0.00382592061178,0.0,9.56480152945e-05,0.0,0.000191296030589,0.0,0.0,0.0,0.00239120038236,0.000669536107062,9.56480152945e-05,0.0,0.000765184122356,0.0,0.0,0.0,0.00832137733062,0.0,0.00162601626001,0.0,0.0,0.0,0.00133907221412,0.0,0.026303204206,0.00382592061178,0.00334768053531,0.000573888091767,0.00133907221412,0.000478240076473,0.00277379244354,0.000669536107062,0.00248684839766,0.0,0.0110951697742,0.00162601626001,0.00229555236707,0.0,0.00583452893297,9.56480152945e-05,0.000382592061178,0.0,0.0,0.0,0.0,0.0,0.0786226685721,0.00793878526945,
Merged,PL,0.0,0.0,0.0,0.0,0.0,0.0,5.98838253752e-05,0.0,5.98838253752e-05,5.98838253752e-05,0.0,0.0,0.0,0.0,5.98838253752e-05,0.0,0.0,0.0,0.00269477214188,0.0,0.000299419126876,5.98838253752e-05,0.00011976765075,0.0,5.98838253752e-05,0.0,0.00353314569714,0.0,0.000898257380628,5.98838253752e-05,0.00011976765075,5.98838253752e-05,0.0,0.0,0.0011976765075,0.0,0.00449128690314,0.0,0.000718605904502,0.0,0.0,0.0,0.0,0.0,0.00509012515689,0.0,0.0188035211678,0.0,0.0,0.0,0.000598838253752,0.0,0.0,0.0,0.00491047368076,0.000419186777626,0.000299419126876,0.0,0.000898257380628,0.0,0.0,0.0,0.0101802503138,5.98838253752e-05,0.00299419126876,0.0,0.00287442361801,0.0,0.0011976765075,0.0,0.00640756931514,0.000598838253752,0.00562907958527,0.000898257380628,0.00155697945975,0.00011976765075,0.00628780166439,0.00101802503138,0.00251512066576,0.000179651476126,0.00383256482401,0.000359302952251,0.0243727169277,0.0,0.0096412958854,5.98838253752e-05,0.00826396790177,0.0,0.0,0.0,0.000359302952251,0.0,0.131025809921,0.00395233247476,
Merged,ACAv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000174307129131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0134216489431,0.0,0.00104584277479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0120271919101,0.0,0.0,0.0,0.000348614258262,0.0,0.0,0.0,0.00261460693697,0.0,0.00714659229438,0.0,0.0078438208109,0.0,0.000871535645656,0.0,0.0,0.0,0.000348614258262,0.0,0.000348614258262,0.0,0.000697228516525,0.0,0.00139445703305,0.0,0.0366044971176,0.000174307129131,0.00801812794004,0.0,0.00313752832436,0.0,0.00627505664872,0.0,0.00592644239046,0.000174307129131,0.00488059961567,0.000348614258262,0.00226599267871,0.000348614258262,0.00139445703305,0.000174307129131,0.000522921387394,0.0,0.000522921387394,0.0,0.0137702632014,0.0,0.00139445703305,0.0,0.00226599267871,0.0,0.0,0.0,0.0,0.0,0.135262332206,0.00122014990392,
Merged,ACAd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00259440760989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028826751221,0.0,0.00461228019536,0.0,0.000144133756105,0.0,0.0,0.0,0.00028826751221,0.0,0.00735082156135,0.0,0.000144133756105,0.0,0.0,0.0,0.0,0.0,0.000432401268315,0.0,0.010954165464,0.0,0.000144133756105,0.0,0.000432401268315,0.0,0.0,0.0,0.00057653502442,0.00028826751221,0.0,0.0,0.00057653502442,0.0,0.0,0.0,0.0239262035134,0.0,0.00778322282967,0.0,0.00951282790292,0.0,0.000432401268315,0.0,0.00230614009768,0.000144133756105,0.00245027385378,0.000864802536629,0.00259440760989,0.0,0.00331507639041,0.000432401268315,0.0,0.000144133756105,0.00158547131715,0.000144133756105,0.0167195157082,0.0,0.00216200634157,0.000144133756105,0.0059094840003,0.000144133756105,0.0,0.0,0.0,0.0,0.109829922152,0.00230614009768,
