Case ID,Injection Site,GU_d_i,GU_d_c,GU_s_i,GU_s_c,PTLp_d_i,PTLp_d_c,PTLp_s_i,PTLp_s_c,AUDd_d_i,AUDd_d_c,AUDd_s_i,AUDd_s_c,AUDp_d_i,AUDp_d_c,AUDp_s_i,AUDp_s_c,AUDv_d_i,AUDv_d_c,AUDv_s_i,AUDv_s_c,AUDpo_d_i,AUDpo_d_c,AUDPo_d_i,AUDPo_d_c,AUDPo_s_i,AUDPo_s_c,VISpl_d_i,VISpl_d_c,VISpl_s_i,VISpl_s_c,VISl_d_i,VISl_d_c,VISl_s_i,VISl_s_c,VISpm_d_i,VISpm_d_c,VISpm_s_i,VISpm_s_c,VISal_d_i,VISal_d_c,VISal_s_i,VISal_s_c,VISp_d_i,VISp_d_c,VISp_s_i,VISp_s_c,VISam_d_i,VISam_d_c,VISam_s_i,VISam_s_c,ECT_d_i,ECT_d_c,ECT_s_i,ECT_s_c,PERI_d_i,PERI_d_c,PERI_s_i,PERI_s_c,VISC_d_i,VISC_d_c,VISC_s_i,VISC_s_c,TEa_d_i,TEa_d_c,TEa_s_i,TEa_s_c,SSp_tr_d_i,SSp_tr_d_c,SSp_tr_s_i,SSp_tr_s_c,SSp_bfd_d_i,SSp_bfd_d_c,SSp_bfd_s_i,SSp_bfd_s_c,SSp_n_d_i,SSp_n_d_c,SSp_n_s_i,SSp_n_s_c,SSp_m_d_i,SSp_m_d_c,SSp_m_s_i,SSp_m_s_c,SSp_ul_d_i,SSp_ul_d_c,SSp_ul_s_i,SSp_ul_s_c,SSp_ll_d_i,SSp_ll_d_c,SSp_ll_s_i,SSp_ll_s_c,SSp-un_d_i,SSp-un_d_c,SSp-un_s_i,SSp-un_s_c,SSs_d_i,SSs_d_c,SSs_s_i,SSs_s_c,SSp_d_i,SSp_d_c,SSp_s_i,SSp_s_c,RSPv_d_i,RSPv_d_c,RSPv_s_i,RSPv_s_c,RSPd_d_i,RSPd_d_c,RSPd_s_i,RSPd_s_c,RSPagl_d_i,RSPagl_d_c,RSPagl_s_i,RSPagl_s_c,MOs_d_i,MOs_d_c,MOs_s_i,MOs_s_c,MOp_d_i,MOp_d_c,MOp_s_i,MOp_s_c,AIp_d_i,AIp_d_c,AIp_s_i,AIp_s_c,AIv_d_i,AIv_d_c,AIv_s_i,AIv_s_c,AId_d_i,AId_d_c,AId_s_i,AId_s_c,ORBm_d_i,ORBm_d_c,ORBm_s_i,ORBm_s_c,ORBvl_d_i,ORBvl_d_c,ORBvl_s_i,ORBvl_s_c,ORBl_d_i,ORBl_d_c,ORBl_s_i,ORBl_s_c,FRP_s_i,FRP_s_c,PL_d_i,PL_d_c,PL_s_i,PL_s_c,ENTm_d_i,ENTm_d_c,ENTm_s_i,ENTm_s_c,ENTmv_d_i,ENTmv_d_c,ENTmv_s_i,ENTmv_s_c,ENTl_d_i,ENTl_d_c,ENTl_s_i,ENTl_s_c,ACAv_d_i,ACAv_d_c,ACAv_s_i,ACAv_s_c,ACAd_d_i,ACAd_d_c,ACAd_s_i,ACAd_s_c,AON_i,AON_c,AON_e_i,AON_e_c,AON_l_i,AON_l_c,AON_d_i,AON_d_c,AON_pv_i,AON_pv_c,AON_m_i,AON_m_c,ILA_d_i,ILA_d_c,ILA_s_i,ILA_s_c,PAA_d_i,PAA_d_c,PAA_s_i,PAA_s_c,COApl_d_i,COApl_d_c,COApl_s_i,COApl_s_c,COAa_s_i,COAa_s_c,COApm_d_i,COApm_d_c,COApm_s_i,COApm_s_c,Ttv_d_i,Ttv_d_c,TTv_s_i,TTv_s_c,TTd_d_i,TTd_d_c,Ttd_d_i,Ttd_d_c,TTd_s_i,TTd_s_c,PIR_d_i,PIR_d_c,PIR_s_i,PIR_s_c,OT_d_i,OT_d_c,OT_s_i,OT_s_c,CLA_i,CLA_c,NLOT_d_i,NLOT_d_c,NLOT_s_i,NLOT_s_c,EP_v_i,EP_v_c,EP_d_i,EP_d_c,DP_d_i,DP_d_c,DP_s_i,DP_s_c,TR_d_i,TR_d_c,TR_s_i,TR_s_c,TOTAL_i,TOTAL_c,
Merged,DPs,0.000173949865351,3.01174637017e-06,5.1242713241e-05,1.66936798804e-05,0.00109313485753,1.60913306063e-05,0.000462905417095,2.25450728281e-05,2.7535966813e-05,1.56610811249e-05,1.71239293618e-05,4.80158421301e-05,2.9902338961e-05,2.62452183686e-05,2.8138316087e-05,4.64669439969e-06,3.86364034344e-05,9.89573807341e-06,7.94240542761e-05,2.44381705465e-05,2.58149688872e-07,1.29074844436e-07,7.48634097727e-06,8.60498962905e-08,2.19427235541e-06,7.01306654768e-06,2.15124740726e-07,0.0,0.0,0.0,1.61773805026e-05,4.30249481453e-07,3.01174637017e-07,2.49544699242e-06,4.30249481453e-08,6.88399170324e-07,0.0,1.85007277025e-06,6.32466737735e-05,2.58149688872e-06,6.28164242921e-05,9.0352391105e-07,0.000108379844378,9.59456343639e-06,0.000326473306526,1.59622557619e-05,0.000793767268332,2.7535966813e-06,0.000810805147797,2.15124740726e-06,0.000130709792465,1.75541788433e-05,3.42478587236e-05,2.79662162944e-06,0.000303239834528,1.35958836139e-05,0.00017489641421,1.20469854807e-05,4.32830978341e-05,9.20733890308e-06,1.39400831991e-05,4.9478690367e-06,8.12311020982e-05,9.81829316675e-05,4.47459460711e-05,2.46102703391e-05,0.00019300991738,8.30381499203e-05,0.000794627767295,7.69716322319e-05,0.000172831216699,6.1310551107e-05,0.000107089095934,4.06585759973e-05,5.24904367372e-06,0.0,1.42842827842e-05,0.0,3.8808503227e-05,1.92321518209e-05,0.000275703867715,0.000134711112643,6.10954263663e-05,1.07132120882e-05,0.000244596830206,0.000128472495162,0.000212930468371,1.24772349621e-05,0.000502703494129,1.3337733925e-05,3.29140853311e-05,2.82243659833e-05,3.24838358497e-05,2.39218711688e-05,6.04500521441e-05,1.40691580435e-05,3.3774584294e-05,1.07992619845e-05,3.25268607978e-05,2.36637214799e-06,8.00264035502e-06,1.29074844436e-06,0.000273466570411,1.60913306063e-05,0.00177551053511,0.000122147827784,0.00036072116525,1.59622557619e-05,0.00101865867229,9.93876302155e-06,0.00017954310861,1.24772349621e-06,0.000108508919222,1.54889813323e-06,0.0330927679408,6.7247993951e-05,0.0217863278676,7.85635553132e-05,0.00531603351798,5.85999793738e-05,0.00460405667608,9.64189087935e-05,0.00031270532312,8.90616426607e-06,0.000100420228971,2.45242204428e-06,0.000756163463653,4.13039502194e-06,0.000339940115296,3.61839813902e-05,0.000380512641397,9.68061333268e-06,0.000275273618233,1.42412578361e-05,0.00103092078251,8.82011436978e-06,0.000844536707143,2.31474221021e-05,0.00102648921285,5.40393348704e-05,0.00156851750958,4.26377236119e-05,0.0005579045026,1.02829626067e-05,0.000573651633621,9.20733890308e-06,0.0,0.0,0.00839451158272,1.41121829916e-05,0.0018789855354,6.79794180695e-06,4.64669439969e-06,6.02349274034e-06,1.79414033766e-05,1.75972037914e-05,0.0,0.0,2.45242204428e-06,2.23729730355e-06,0.000495991602218,4.08306757898e-05,0.000372251851353,7.4949459669e-05,0.030290596093,0.000150931518094,0.0276705488508,0.000503779117833,0.0198092884753,6.99585656842e-05,0.0158801641608,6.90550417731e-05,0.00526720020184,4.64239190487e-05,0.00157682132458,0.0,0.00690451460351,3.01174637017e-07,0.00487464057496,3.48502079977e-06,0.00516996381903,1.58762058656e-05,0.0032013142917,6.23001249143e-05,0.0150064995638,0.000312361123535,0.0233179299716,0.000589872039071,5.82988047368e-05,8.30381499203e-06,4.0271351464e-05,1.68657796729e-05,4.84460916116e-05,1.69518295692e-05,7.17225885581e-05,5.37381602334e-05,0.000717914284752,2.77510915537e-05,1.23481601177e-05,3.52804574791e-06,1.09283368289e-05,2.32334719984e-06,0.00102042269516,1.20900104288e-05,0.00448634041795,6.72049690029e-05,0.00105273443122,0.000178768659544,0.0122312183086,0.000884076634489,0.0279240948702,0.00142984810171,0.00811149347382,0.000123481601177,0.0209294860253,0.000504166342366,0.00809966161308,3.74317048864e-05,0.0137439754854,0.000184749127336,0.00104455969107,1.26493347547e-05,0.000383610437663,7.74449066615e-07,0.000398109845188,5.33509357001e-06,0.000541296872615,9.16431395494e-06,0.00195169769777,3.07628379239e-05,0.00836146842255,0.00132959997253,0.0101838761511,0.00172981804018,5.19311124113e-05,5.07694388114e-06,4.28958733008e-05,2.23729730355e-06,0.375781230874,0.0104335069003,
Merged,DPd,0.000174037855031,1.98369593717e-05,0.000142154887099,5.15401361319e-06,2.34927132136e-05,2.6968675883e-06,2.35526436045e-05,7.97074198319e-06,1.20460085611e-05,2.21742446149e-06,3.37408100491e-05,2.33728524319e-06,3.63178168557e-05,8.03067237404e-06,3.64976080283e-05,1.67805094383e-06,3.03847081615e-05,1.97770289808e-06,7.13171651127e-05,1.25853820787e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09756367979e-06,4.67457048638e-06,5.51359595829e-06,5.27387439489e-06,9.16934980021e-06,1.31247555964e-05,6.05296947595e-06,1.07874703532e-06,1.67805094383e-06,1.00083752721e-05,8.21046354659e-06,6.95192533872e-06,7.13171651127e-06,8.03067237404e-06,1.32446163781e-05,9.9364588031e-05,3.12836640242e-05,7.323493762e-05,3.3381227704e-05,1.16264958251e-05,2.15749407064e-06,7.55122924723e-06,1.07874703532e-06,0.00022605743429,2.04362632802e-05,4.60864705644e-05,1.17463566068e-05,0.000381876450503,1.99568201534e-05,0.000139877532246,4.42885588389e-05,2.45115298581e-05,7.55122924723e-06,1.86383515547e-05,7.43136846553e-06,6.16084417949e-05,1.9297585854e-05,4.06927353878e-05,9.70872331787e-06,2.56502072842e-05,1.43832938042e-05,6.9579183778e-05,1.690037022e-05,0.000110211988775,3.29017845772e-05,0.000214550799247,1.73198829559e-05,2.75679797915e-06,2.09756367979e-06,4.19512735957e-06,1.79791172553e-07,5.09408322234e-06,2.33728524319e-06,9.0494890185e-06,4.79443126808e-07,7.19763994121e-05,1.39637810683e-05,4.506765392e-05,4.02732226519e-05,4.64460529095e-05,2.54704161117e-05,7.24558425389e-05,1.2465521297e-05,5.57352634915e-06,7.19164690212e-07,1.88780731181e-05,4.19512735957e-07,9.2532523474e-05,4.83038950259e-05,0.00011902175623,5.9930390851e-07,6.71220377531e-06,2.27735485234e-06,1.25853820787e-06,4.25505775042e-06,6.7181968144e-05,8.15053315574e-06,0.00101552047297,0.000133345119644,1.59414839664e-05,1.25853820787e-06,0.000206160544528,4.03930834336e-05,4.67457048638e-06,1.79791172553e-07,9.46900175446e-06,0.0,0.000657556248417,3.08641512883e-05,0.00172887191527,5.96307388968e-05,0.000219824673642,2.6549163147e-05,0.000362758655821,3.27819237955e-05,0.000496703079373,1.51623888853e-05,0.000264712536389,2.79275621366e-05,0.000319788565581,5.39373517659e-07,0.000475967164139,5.39373517659e-07,0.000201066461305,5.09408322234e-06,0.000323803901768,9.34914097276e-06,0.00122977162026,3.65575384191e-06,0.0125868803385,4.506765392e-05,0.00362339143085,7.19164690212e-07,0.0163559026191,5.15401361319e-06,0.000167205790474,7.79095081063e-07,0.00125344412465,1.09672615257e-05,0.0,0.0,0.00176950472027,8.86969784595e-06,0.0111414192416,0.000143173703743,0.000194114535966,5.58551242732e-05,0.000137180664658,3.85352413172e-05,0.0,0.0,9.06147509667e-05,3.59582345106e-07,0.00334279734089,0.000222941053966,0.00234489640283,0.000103379924218,0.00189026445783,8.75583010333e-05,0.0106252987155,0.000399735706976,0.00138684917468,2.24139661783e-05,0.00481636579113,0.000173498481514,0.00113634014093,3.75164246727e-05,7.64112483351e-05,1.91177946815e-05,0.000263034485445,4.24307167225e-05,6.74816200983e-05,4.27303686768e-05,0.000767948028365,1.73798133468e-05,0.0022370216993,5.25589527763e-05,0.0305371710758,4.28502294585e-05,0.0361654138718,0.000115845445515,0.000633703952859,3.0564499334e-06,0.000475787372966,2.28934093051e-05,0.00118524333986,1.95373074174e-05,0.00100731000942,3.18230375419e-05,0.00222887116614,9.42705048087e-05,0.000727674805713,6.41255182106e-06,0.000275559937133,5.9930390851e-07,0.000238103442851,7.31150768382e-06,0.000655878197474,3.68571903734e-05,0.0156486041463,1.36041987232e-05,0.0222269833588,1.74996741285e-05,0.0283427598844,0.00021197379244,0.00893136621814,0.000261356434501,0.00983793324054,0.000468116282937,0.00259300822095,7.32948680108e-05,0.0032654272063,0.000145870571331,0.000508809018325,4.66258440821e-05,0.000654379937702,1.06076791806e-05,0.00204842075929,6.10690682772e-05,0.00149268624493,4.3449533367e-05,0.00308809317977,3.30815757498e-05,0.0288078197174,3.36209492674e-05,0.0413889467384,0.000123276813981,0.000732169585027,7.01185572957e-06,0.000561487831883,2.22941053966e-05,0.330818574226,0.00443029421327,
Merged,ILA,0.000854003627859,0.00033310853866,3.26323420843e-05,6.16506788564e-06,0.000314843639263,1.95227149712e-05,0.000262954317892,6.55481355657e-07,3.08962022774e-05,3.18705664548e-05,1.70070838224e-06,3.72029958616e-06,0.000118730703935,4.68757747856e-05,2.08336776825e-05,1.19403901003e-05,0.000128013737189,6.89849837548e-05,2.56346357199e-05,1.25072928944e-05,5.66902794081e-07,0.0,1.87786550539e-06,0.0,0.0,0.0,2.85400125395e-05,1.66527695761e-06,1.68299266993e-06,0.0,6.89141209055e-06,6.20049931027e-07,0.0,0.0,2.85577282519e-05,1.57669839604e-06,6.11192074869e-05,2.03730691623e-05,3.53782774931e-05,2.53689000351e-05,2.30304260096e-07,2.12588547781e-06,0.000161691306299,2.77428054854e-05,2.56700671445e-05,2.01250491899e-05,0.000566406754137,2.62546856509e-05,0.000241642315977,1.59441410835e-07,0.00469163437668,0.00118645668516,0.00074305012163,0.000164189221736,0.00209929419362,0.000812743733877,5.08972414811e-05,2.3561897379e-05,7.35379218197e-05,1.77334280274e-05,2.63964113494e-06,1.24009986205e-06,0.00264336143453,0.000650450093359,0.000408418031711,8.83482573151e-05,3.45633547266e-05,8.14922766492e-06,6.67882354277e-06,1.94872835465e-07,1.7715712315e-05,9.83222033485e-06,4.3580652295e-06,1.15152130048e-06,1.4172569852e-07,4.25177095561e-07,1.94872835465e-07,1.15152130048e-06,1.81763208352e-05,1.43497269752e-06,1.24009986205e-06,3.01167109356e-07,1.27553128668e-05,5.31471369451e-06,2.48019972411e-06,3.20654392902e-06,3.77167515187e-05,6.12963646101e-06,2.73884912391e-05,2.60420971031e-06,1.55898268372e-06,4.12776096941e-06,4.48207521571e-06,7.26344204917e-07,1.0345975992e-05,4.9426837359e-06,9.56648465012e-07,7.95435482945e-06,3.98072055719e-05,3.24197535365e-06,3.54314246301e-06,0.0,0.00015657146544,3.62109159719e-05,0.000394511197544,1.95404306835e-05,0.000205519978567,1.63693181791e-05,0.000303275279121,1.20998315112e-05,0.000205254242882,1.83711936707e-05,0.000170017691087,0.0,0.00378157823506,0.000582652062329,0.00298848122614,1.57669839604e-05,0.000769269375856,9.26886068323e-05,0.000452211272554,2.42705258716e-06,0.00282806545112,0.00123547606114,0.000111024369078,2.70518927051e-05,0.00196545198708,0.00155278218441,0.000563501377317,0.000246602715425,0.00217671185644,0.00104497900662,0.00062834088439,9.91016946904e-05,0.00417874678945,0.000279961401715,0.0189776025032,0.000435452208704,0.000997465466186,0.0027969566603,0.00756868377236,0.000163321151832,0.00123673387671,0.00154879614914,0.001431925595,1.27907442915e-05,0.0,0.0,0.00508926353959,0.00250905861947,0.0118082840336,0.00102620035156,0.000763901515025,0.000331850723085,4.65746076762e-05,3.91694399286e-05,0.0,0.0,2.04439320116e-05,1.76979966027e-05,0.014991035761,0.0062713267281,0.000314932217825,8.7781354521e-05,0.00864870445793,0.00194371480807,0.00828907549793,0.000186741323513,0.00277711506251,0.000957109073533,0.00229645235597,7.72582214059e-05,0.000394599776105,3.24197535365e-05,4.92496802358e-06,1.24009986205e-07,3.55022874793e-05,1.36233827703e-05,3.48113746991e-05,1.04522702659e-06,0.0016681291873,0.000822629101349,0.00482570688748,0.00295163254452,0.00947624081159,0.00661114952173,0.0101815918974,0.00158082615701,0.000610997202034,6.90912780287e-07,0.000137119613318,1.59441410835e-07,0.000414583099597,2.86994539504e-06,0.00100145150146,1.56961211111e-05,0.000757470711454,7.15714777528e-06,0.000106932039534,2.60952442401e-05,4.40235451029e-05,1.32513528117e-05,0.000305808625982,0.000149290307679,0.00045401827521,0.000110546044846,6.17924045549e-05,0.000267702128793,0.000957941712011,0.000228444110302,0.00441792662141,0.000468545159308,0.000762466542327,0.00019972694064,0.000408683767396,0.000114868678651,0.00247054466089,0.000510779417467,0.0041094783543,0.000723580553796,0.0125193218631,0.00678357654969,7.71873585566e-05,0.0,0.000276294249265,8.57440476048e-06,0.000164720693105,2.12588547781e-05,0.00439055584589,0.00237284250748,0.0039338447824,0.00103872536017,0.00171505810922,0.000137403064715,0.000251899713408,2.40579373238e-05,0.000104947879754,3.25969106597e-06,0.188100738697,0.0525968337735,
Merged,PL,0.0032248778759,0.00287279669174,0.00021114126829,0.000174454953043,0.00229825814866,0.000452695613226,0.000853091132256,0.000345322722687,0.000507456480577,0.000158563903879,0.000222821276073,0.000298186786234,0.000353328900129,0.000181126767578,0.000475518417752,0.000405143771451,0.000423478264381,0.000299434502199,0.00040060347169,0.000404537242857,1.42100984897e-06,1.49032740258e-06,1.52325324054e-05,6.22125043633e-06,1.34302760116e-05,1.89756803002e-05,4.49870922917e-05,0.0,1.64802483703e-05,0.0,0.000123939785851,8.9696914369e-05,6.32002795022e-05,0.000108672594669,0.000237187339059,3.03957472572e-05,0.000180624215314,3.62877393139e-05,0.000708234774603,6.76019441564e-05,0.000233080274007,5.95091197726e-05,0.001397944433,0.000252853106174,0.00060990782481,0.000182131872105,0.00196198136671,0.000218471599585,0.000951937963701,9.60567999125e-05,0.00167708622138,0.000993337872593,0.0013891411037,0.00097949169126,0.00110843967036,0.000677665733462,0.000387069219348,0.000326451018718,0.000308272490284,0.00018696677147,5.02552263659e-05,2.54222127858e-05,0.0014765505388,0.000837719964743,0.00187938950159,0.00127525236312,0.00102473872438,0.000186776148197,0.000114373963453,2.32040510703e-05,0.00068094098787,0.000135290535255,0.000168268361384,7.86927527337e-05,5.6424488637e-05,8.82065869664e-06,4.50564098453e-06,1.04149624296e-05,9.44105080143e-05,3.10715934049e-05,4.73092303376e-06,1.54231556778e-06,0.000294998178768,5.60259127038e-05,2.03966901492e-05,6.32002795022e-05,0.000774242415026,0.000219598009831,4.22663783126e-05,2.10552069085e-05,0.000367279057793,0.000100319829459,7.40311472535e-05,0.000175269434298,0.000180173651216,5.27333289074e-05,3.96842994407e-05,2.33600155659e-05,7.26794549582e-05,6.50718534497e-05,3.29258379639e-07,3.3965601268e-06,0.000701077737193,0.000167384562575,0.000282226419516,0.000193066716187,0.000729584581114,0.00016516640086,0.000583792436488,0.000196809864082,0.000431692394483,6.01676365319e-05,0.000201627434058,0.000138565789663,0.0128585794882,0.0100831046417,0.00368660210048,0.00513019214254,0.00804731740981,0.00342085592934,0.00108248024653,0.000596356243079,0.00141083749798,0.00100735734781,0.000695324380243,0.000327369476303,0.00250120261623,0.00243160779241,0.00701893951387,0.00237786935897,0.00573970139142,0.00406880176169,0.00927784262146,0.00746323037372,0.000759737716934,0.0033069152006,0.00182844109969,0.00514800675382,0.00140567334023,0.00259999745951,0.00174713160931,0.00174959238246,0.00122009291983,0.00259098617754,0.0015212257021,0.00247158669145,0.000168805572424,0.00119792863207,0.00351523177858,0.00933776764656,0.00368351746935,0.0111257099655,0.000104270930015,7.95418927654e-05,5.01165912587e-05,0.000236823421902,0.0,0.0,2.07952660824e-06,1.29970413015e-06,0.00220441951046,0.0014749042469,0.000789284324159,0.000900850926692,0.00302430753454,0.00118985313707,0.00331656766994,0.00157941778835,0.00672052744558,0.00542981726801,0.00456979438039,0.00512405753905,0.000427464023713,0.000454827128,1.75719998397e-05,7.6422602853e-06,2.48156841917e-05,6.73939914955e-05,1.53538381242e-05,1.84384692598e-05,0.00205675579188,0.00158714669558,0.00132015280847,0.000244673634848,0.00860149392152,0.00477405588149,0.00164124904617,0.00125265484064,0.000164438566547,4.66333841899e-05,0.000194626361143,0.000174333647325,7.44990407404e-05,7.52788632185e-05,0.000228661279965,8.75307408187e-05,0.000175182787356,1.63416132631e-05,9.70445750514e-05,0.000111202685376,0.000117493253366,0.000103612413256,0.000681131611142,0.000444030919025,0.00126341639084,0.000581400980888,0.00024249013191,8.58844489205e-05,0.000649852065076,8.86918098416e-05,0.000559306010676,0.000139986799512,0.00125014207932,0.000629368727985,0.00151022154046,0.00133098367622,0.00243444981211,0.000503245439195,0.00231319608146,0.000815607665142,0.00884039687003,0.00782423619291,0.000138045908011,8.66469420102e-08,0.000250721591401,1.55791201734e-05,0.000148616834936,3.45894592505e-05,0.00148514591544,0.0014318753755,0.0004279319172,0.000193447962732,0.000277928731192,5.93704846654e-05,3.31164612363e-05,2.10898656853e-05,6.22991513053e-05,0.000137647332077,0.157426108224,0.130050630754,
Merged,ACAv,0.000202999043395,0.000210247764602,1.25458636261e-06,1.7250562486e-06,0.00749343524617,0.000861168989072,0.00215682563025,0.000146350984161,0.000251910486727,2.14673666492e-05,5.3197946737e-05,5.03577026105e-06,8.38830381893e-05,1.99514081277e-05,7.79237529669e-05,1.04897359763e-05,0.000106465592716,8.87271355338e-05,6.87931522167e-05,2.45689829345e-05,1.40269725265e-05,2.84024412648e-06,2.75137759246e-05,5.76761230591e-06,1.62050738504e-06,1.23716155202e-06,6.37573819557e-05,4.18195454205e-06,4.38930978809e-05,3.53723655015e-06,0.000381603351962,2.50568776311e-05,0.000105820874724,1.72679872965e-05,0.00091441921024,0.00018193244739,0.00285280741491,0.000210631110435,0.000700494810604,0.000113731738733,0.000132602808604,5.15774393519e-06,0.00198710797509,0.000298312757333,0.00179628887429,0.000217757857967,0.0113429418269,0.001312140512,0.00793008357479,0.000513857664354,0.00086583883831,0.000529766516425,0.000439000678052,9.48432440516e-05,0.000208104512899,0.000331994916207,1.78952804779e-05,1.73028369177e-05,9.37454809843e-06,2.9500204332e-05,1.11518787788e-06,2.26522537694e-07,0.000802900422452,0.000331053976435,0.000308297173802,9.9861589502e-05,0.00136997345835,7.12500505102e-05,7.625097115e-05,4.40847707974e-06,0.000111379389303,5.3668416623e-06,2.59978174031e-05,2.26522537694e-06,0.0,2.56144715701e-06,1.58565776386e-06,9.40939771961e-07,3.24101477009e-06,3.45011249719e-06,5.62821382117e-06,8.01541287226e-07,2.1902986914e-05,2.12582689221e-06,3.10161628535e-06,1.77733068037e-06,0.000256562911155,7.14068738055e-05,4.33877783738e-06,1.0629134461e-06,0.000135617300837,8.05026249345e-06,1.14655253695e-05,0.0,7.09189791089e-06,3.74110683408e-05,1.79475549096e-06,7.02219866852e-06,5.6996555446e-05,4.2865034056e-06,1.1657198286e-05,7.14417234267e-07,0.0214572254094,0.00371275666724,0.0111915027981,0.00143106484429,0.0104145827682,0.00205996110817,0.00473514000391,0.00039773872657,0.00831787273452,0.00133299801028,0.0104014270362,0.000704310844124,0.0104481952279,0.00423954354106,0.00113421577105,0.000259124358312,0.00724584611247,0.00138663157728,0.00066829376063,6.17535287376e-05,4.06172334897e-05,9.5592510907e-05,1.55080814268e-06,2.12582689221e-06,0.000555084766215,0.00153970853833,0.000109027039873,0.000162678031686,0.000654580434694,0.000721317459261,4.40499211763e-05,8.45974554235e-05,0.00403229284388,0.00122024206094,0.00832240318527,0.00320273246122,0.00242980271298,0.00192420440885,0.011406873457,0.00456582311939,0.00110631864929,0.00125401134387,0.000875649006673,0.000414240022201,0.000611192656321,8.32731698186e-05,0.00944823762242,0.00295315689911,0.0123057148866,0.00797760103328,7.59721741806e-05,2.81062194847e-05,0.000112877923014,6.65802012715e-05,0.0,0.0,1.98642840747e-06,7.66691666042e-07,0.000816526624335,0.000802098881165,0.00010862626923,7.48395614921e-05,0.016293522189,0.0204938250566,0.0209760044153,0.0300302147958,0.0116940691852,0.00764145901215,0.00555550008658,0.00251891319435,5.95405777924e-05,1.43057694959e-05,1.60308257445e-06,1.15003749906e-06,5.92443560124e-07,5.76761230591e-06,0.0,3.48496211837e-08,0.00045543227444,0.00029146480677,0.000397808425812,0.000136192319586,0.0121541016096,0.00633362242837,0.00580695752823,0.00402187280714,7.94571362989e-06,0.0,2.03870283925e-06,7.84116476634e-07,6.96992423675e-08,0.0,2.36977424049e-06,1.9341539757e-06,2.73569526292e-06,9.93214203737e-07,0.0,1.56823295327e-07,3.53723655015e-06,2.52659753582e-06,2.36977424049e-05,7.31842044859e-06,7.22258399033e-05,2.1815862861e-05,0.000206640828809,1.88013706286e-05,0.000140374274128,7.34804262659e-05,0.000194931356091,0.000123385083801,3.20268018679e-05,2.826304278e-05,9.36932065525e-05,9.18810262509e-05,7.45084900908e-05,3.49367452367e-05,0.000126469275276,4.72909359463e-05,0.00289598609556,0.00509478809453,2.7879696947e-07,3.13646590654e-07,1.2894359838e-06,1.35913522617e-06,0.0,0.0,0.000280626574582,0.000702237291663,0.000837819742878,0.000227446052656,0.000406381432624,4.74129096205e-05,0.0,8.71240529594e-08,1.86445473333e-06,3.24101477009e-06,0.261425112877,0.126741450817,
